theta,eta,kappa
0.012042120995882028,0.012719004587939169,0.0020009218328765903
0.012044646396833376,0.012721787967601216,0.0020036883958375676
0.01204717522609643,0.012724575169533191,0.0020064587839707685
0.012049707488164496,0.012727366198863641,0.002009233002565048
0.012052243187536709,0.012730161060728065,0.002012011056916566
0.012054782328717532,0.012732959760268385,0.002014792952328812
0.012057324916216989,0.01273576230263318,0.0020175786941126067
0.012059870954550786,0.01273856869297785,0.002020368287586113
0.012062420448240041,0.012741378936464286,0.0020231617380748477
0.012064973401811497,0.012744193038261138,0.0020259590509116906
0.012067529819797385,0.012747011003543642,0.0020287602314368962
0.012070089706735787,0.012749832837494039,0.0020315652849980984
0.012072653067169927,0.012752658545300777,0.002034374216950329
0.01207521990564902,0.012755488132159463,0.0020371870326560235
0.01207779022672771,0.012758321603272246,0.002040003737485031
0.012080364034966208,0.012761158963847954,0.0020428243368146247
0.012082941334930255,0.012764000219102078,0.002045648836029514
0.012085522131191554,0.012766845374257218,0.0020484772405218524
0.012088106428326929,0.012769694434542195,0.002051309555691249
0.01209069423091923,0.012772547405193027,0.0020541457869447804
0.01209328554355678,0.012775404291452318,0.0020569859396969946
0.012095880370833551,0.012778265098569472,0.00205983001936993
0.01209847871734903,0.012781129831800532,0.0020626780313931213
0.012101080587708651,0.01278399849640865,0.0020655299812036092
0.012103685986523222,0.012786871097663485,0.0020683858742459533
0.012106294918409278,0.012789747640841575,0.0020712457159722396
0.012108907387989162,0.012792628131226424,0.002074109511842093
0.012111523399890781,0.012795512574108235,0.00207697726732269
0.012114142958747595,0.012798400974783922,0.0020798489878887582
0.01211676606919889,0.01280129333855738,0.002082724679022603
0.012119392735889755,0.012804189670739485,0.0020856043462141064
0.012122022963470752,0.01280708997664772,0.0020884879949607414
0.012124656756598183,0.012809994261606478,0.0020913756307675826
0.01212729411993426,0.01281290253094724,0.002094267259147315
0.012129935058146643,0.012815814790008083,0.002097162885620247
0.012132579575908811,0.012818731044134076,0.0021000625157143182
0.012135227677900073,0.012821651298677302,0.002102966154965115
0.012137879368805305,0.012824575558996567,0.00210587380891587
0.012140534653315245,0.012827503830457731,0.002108785483117487
0.012143193536126235,0.012830436118433415,0.002111701183128543
0.012145856021940687,0.012833372428303522,0.0021146209145152988
0.012148522115466243,0.01283631276545432,0.002117544682851714
0.012151191821416859,0.012839257135279633,0.002120472493719453
0.01215386514451188,0.012842205543179807,0.0021234043527079004
0.012156542089476547,0.012845157994562303,0.0021263402654141624
0.012159222661041894,0.012848114494841559,0.002129280237443091
0.01216190686394479,0.012851075049439043,0.002132224274407285
0.012164594702927854,0.01285403966378317,0.0021351723819271035
0.012167286182739401,0.012857008343309237,0.0021381245656306763
0.012169981308133668,0.012859981093459668,0.0021410808311539157
0.012172680083870771,0.01286295791968399,0.0021440411841405255
0.012175382514716395,0.01286593882743846,0.0021470056302420135
0.012178088605442295,0.012868923822186653,0.0021499741751177014
0.012180798360825924,0.012871912909399019,0.0021529468244347373
0.01218351178565067,0.012874906094553192,0.002155923583868099
0.012186228884705663,0.01287790338313372,0.0021589044591006174
0.012188949662785888,0.012880904780632247,0.0021618894558229785
0.012191674124692221,0.01288391029254751,0.0021648785797337357
0.012194402275231454,0.012886919924385412,0.0021678718365393222
0.012197134119216111,0.012889933681658772,0.002170869231954061
0.012199869661464696,0.012892951569887639,0.002173870771700179
0.012202608906801615,0.01289597359459919,0.002176876461507807
0.012205351860056952,0.012898999761327492,0.0021798863071150055
0.012208098526066998,0.012902030075614072,0.0021829003142677665
0.012210848909673694,0.012905064543007331,0.002185918488720028
0.012213603015724914,0.012908103169062832,0.0021889408362336807
0.012216360849074518,0.012911145959343373,0.0021919673625785847
0.012219122414582274,0.012914192919418902,0.002194998073532577
0.012221887717113866,0.012917244054866522,0.0021980329748814828
0.012224656761540931,0.012920299371270545,0.0022010720724191294
0.012227429552740856,0.012923358874222253,0.0022041153719473483
0.01223020609559729,0.012926422569320474,0.002207162879276
0.012232986394999543,0.01292949046217093,0.0022102146002229753
0.012235770455842938,0.01293256255838661,0.0022132705406142086
0.01223855828302893,0.012935638863587909,0.0022163307062836902
0.01224134988146479,0.01293871938340228,0.002219395103073477
0.012244145256063706,0.012941804123464361,0.002222463736833703
0.012246944411744969,0.012944893089416163,0.0022255366134225924
0.012249747353433855,0.012947986286906944,0.0022286137387064636
0.01225255408606149,0.012951083721593079,0.0022316951185597515
0.012255364614565169,0.01295418539913839,0.002234780758865013
0.012258178943888039,0.012957291325213813,0.0022378706655129367
0.01226099707897934,0.012960401505497666,0.0022409648444023564
0.012263819024794419,0.012963515945675661,0.0022440633014402626
0.012266644786294354,0.012966634651440488,0.0022471660425418117
0.012269474368446559,0.01296975762849249,0.00225027307363034
0.012272307776224354,0.012972884882539192,0.002253384400637375
0.01227514501460706,0.012976016419295404,0.0022565000295026393
0.012277986088580106,0.012979152244483335,0.002259619966174074
0.012280831003134884,0.012982292363832448,0.002262744216607843
0.012283679763269006,0.012985436783079738,0.002265872786768344
0.012286532373986095,0.012988585507969498,0.0022690056826282228
0.012289388840295628,0.012991738544253157,0.002272142910168382
0.012292249167213515,0.01299489589768992,0.002275284475377997
0.012295113359761457,0.012998057574046049,0.0022784303842545164
0.012297981422967473,0.013001223579095465,0.0022815806428036884
0.012300853361865443,0.013004393918619227,0.0022847352570395624
0.012303729181495488,0.013007568598405976,0.0022878942329845036
0.012306608886903981,0.013010747624251915,0.0022910575766692037
0.012309492483142993,0.013013931001960235,0.0022942252941326926
0.012312379975271206,0.01301711873734211,0.0022973973914223508
0.0123152713683531,0.013020310836215788,0.0023005738745939183
0.012318166667459347,0.013023507304407048,0.0023037547497115106
0.01232106587766691,0.013026708147749307,0.002306940022847628
0.01232396900405875,0.013029913372083287,0.0023101297000831605
0.012326876051723907,0.013033122983257116,0.0023133237875074134
0.012329787025757809,0.013036336987126668,0.002316522291218108
0.012332701931261968,0.013039555389555242,0.0023197252173213978
0.012335620773343924,0.013042778196413468,0.0023229325719318775
0.01233854355711756,0.0130460054135797,0.0023261443611725975
0.012341470287702912,0.013049237046939773,0.002329360591175076
0.012344400970226167,0.013052473102387023,0.0023325812680793007
0.012347335609819692,0.013055713585822314,0.002335806398033758
0.0123502742116221,0.013058958503154113,0.002339035987195432
0.01235321678077824,0.013062207860298476,0.0023422700417298184
0.012356163322439056,0.013065461663178908,0.0023455085678109402
0.012359113841761984,0.01306871991772679,0.002348751571621355
0.012362068343910345,0.013071982629880713,0.0023519990593521695
0.012365026834053881,0.013075249805587079,0.0023552510372030497
0.012367989317368622,0.013078521450799945,0.0023585075113822366
0.012370955799036755,0.01308179757148089,0.002361768488106548
0.012373926284246719,0.013085078173599116,0.0023650339736014043
0.01237690077819321,0.013088363263131463,0.0023683039741008304
0.012379879286077197,0.013091652846062417,0.002371578495847471
0.01238286181310612,0.013094946928384336,0.002374857545092603
0.012385848364493284,0.013098245516096785,0.002378141128096146
0.01238883894545871,0.013101548615207478,0.0023814292511266737
0.012391833561228466,0.013104856231731542,0.0023847219204614317
0.012394832217034914,0.013108168371691781,0.0023880191423863357
0.01239783491811686,0.013111485041118854,0.0023913209231960003
0.012400841669719342,0.01311480624605104,0.0023946272691937414
0.012403852477093668,0.013118131992534292,0.0023979381866915898
0.01240686734549756,0.013121462286622372,0.0024012536820103036
0.012409886280195058,0.013124797134376776,0.0024045737614793797
0.012412909286456449,0.013128136541866635,0.002407898431437068
0.012415936369558452,0.013131480515168943,0.00241122769823038
0.012418967534784196,0.013134829060368506,0.002414561568215107
0.012422002787422948,0.013138182183557681,0.0024179000477558194
0.012425042132770596,0.01314153989083687,0.002421243143225896
0.012428085576129169,0.013144902188314028,0.0024245908610075243
0.0124311331228073,0.013148269082105155,0.0024279432074917166
0.012434184778119821,0.013151640578333856,0.002431300189078322
0.012437240547388075,0.013155016683131687,0.0024346618121760377
0.012440300435939626,0.013158397402637844,0.0024380280832024246
0.012443364449108657,0.013161782742999591,0.002441399008583909
0.0124464325922357,0.013165172710371976,0.0024447745947558113
0.01244950487066757,0.013168567310917756,0.0024481548481623456
0.012452581289757628,0.013171966550807688,0.002451539775256637
0.012455661854865642,0.013175370436220376,0.002454929382500733
0.012458746571357758,0.013178778973342246,0.002458323676365615
0.012461835444606615,0.013182192168367671,0.0024617226633312124
0.01246492847999139,0.013185610027499033,0.002465126349886414
0.012468025682897567,0.013189032556946445,0.002468534742529079
0.012471127058717106,0.01319245976292797,0.002471947847766056
0.012474232612848428,0.013195891651669586,0.00247536567211318
0.012477342350696611,0.013199328229405411,0.002478788222095304
0.01248045627767289,0.013202769502377157,0.0024822155042462995
0.012483574399195379,0.013206215476834917,0.0024856475251090735
0.01248669672068826,0.013209666159036295,0.0024890842912355772
0.012489823247582485,0.013213121555247153,0.0024925258091868224
0.01249295398531555,0.013216581671741385,0.002495972085532894
0.012496088939331322,0.01322004651480072,0.002499423126852955
0.012499228115080165,0.013223516090714869,0.0025028789397352705
0.01250237151801907,0.013226990405781664,0.002506339530777214
0.012505519153611469,0.013230469466306856,0.0025098049065852804
0.012508671027327556,0.01323395327860447,0.002513275073775098
0.012511827144643722,0.013237441848996197,0.0025167500389714436
0.012514987511043105,0.01324093518381198,0.0025202298088082527
0.012518152132015523,0.013244433289389968,0.002523714389928634
0.012521321013057042,0.013247936172076012,0.0025272037889848826
0.01252449415967061,0.013251443838224403,0.0025306980126384854
0.012527671577365505,0.01325495629419722,0.002534197067560146
0.012530853271657835,0.013258473546364936,0.002537700960429789
0.012534039248070011,0.013261995601105787,0.0025412096979365753
0.012537229512131329,0.013265522464806457,0.0025447232867789145
0.012540424069377495,0.013269054143861538,0.0025482417336644774
0.012543622925350809,0.01327259064467373,0.002551765045310212
0.012546826085600432,0.013276131973654149,0.0025552932284423446
0.012550033555681838,0.013279678137221721,0.002558826289796412
0.012553245341157343,0.01328322914180377,0.002562364236117258
0.01255646144759581,0.013286784993835685,0.0025659070741590535
0.012559681880572734,0.013290345699761029,0.002569454810685309
0.012562906645670367,0.01329391126603167,0.0025730074524688853
0.012566135748477387,0.013297481699107423,0.0025765650062920076
0.012569369194589508,0.013301057005456725,0.0025801274789462795
0.012572606989608687,0.013304637191555753,0.0025836948772326937
0.012575849139143905,0.013308222263889311,0.00258726720796165
0.012579095648810592,0.013311812228950162,0.0025908444779529556
0.012582346524230952,0.013315407093239424,0.002594426694035856
0.012585601771033936,0.013319006863266536,0.0025980138630490365
0.01258886139485521,0.013322611545549187,0.002601605991840637
0.01259212540133691,0.013326221146613108,0.0026052030872682655
0.012595393796128278,0.013329835672992724,0.002608805156199014
0.012598666584884927,0.013333455131230385,0.002612412205509469
0.012601943773269352,0.013337079527876905,0.0026160242420857193
0.012605225366950747,0.013340708869491364,0.002619641272823381
0.012608511371605239,0.013344343162641393,0.002623263304627603
0.012611801792915312,0.01334798241390251,0.0026268903444130803
0.012615096636570526,0.013351626629858938,0.00263052239910407
0.012618395908267181,0.013355275817103218,0.002634159475634401
0.012621699613708117,0.013358929982236012,0.002637801580947491
0.01262500775860317,0.013362589131866595,0.0026414487219963575
0.012628320348668934,0.01336625327261258,0.0026451009057436308
0.012631637389628655,0.01336992241109985,0.0026487581391615713
0.012634958887212564,0.013373596553962868,0.002652420429232072
0.012638284847157505,0.013377275707844324,0.0026560877829466868
0.012641615275207256,0.013380959879395447,0.0026597602073066334
0.012644950177112348,0.013384649075275833,0.0026634377093228104
0.01264828955863015,0.013388343302153537,0.0026671202960158093
0.012651633425524942,0.01339204256670516,0.0026708079744159298
