Tcom,t,p,kappa
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013182931674823608
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013201158978803909
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013219411484660286
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013237689227237968
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001325599224143036
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013274320562179126
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013292674224474204
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001331105326335395
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001332945771390515
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013347887611263104
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013366342990611692
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001338482388718344
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001340333033625959
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013421862373170178
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013440420033294044
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013459003352058992
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013477612364941793
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013496247107468269
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013514907615213363
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013533593923801203
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001355230606890518
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001357104408624801
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001358980801160177
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013608597880788035
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013627413729677892
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001364625559419203
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.00136651235103008
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001368401751402429
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013702937641432386
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013721883928644863
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013740856411831397
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013759855127211714
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013778880111055601
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013797931399683
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013817009029464065
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001383611303681924
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013855243458219327
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013874400330185547
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001389358368928964
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013912793572153867
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013932030015451158
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0013951293055905149
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001397058273029024
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001398989907543168
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014009242128205641
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014028611925539273
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.00140480085044108
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014067431901849533
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001408688215493602
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001410635930080207
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014125863376630826
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014145394419656846
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014164952467166166
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014184537556496382
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001420414972503671
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014223789010228075
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001424345544956313
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014263149080586408
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001428286994089434
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014302618068135337
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014322393500009866
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014342196274270522
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001436202642872211
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001438188400122166
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014401769029678594
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014421681552054734
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014441621606364385
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014461589230674416
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014481584463104328
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001450160734182633
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014521657905065403
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.00145417361910994
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014561842238259056
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014581976084928141
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014602137769543489
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014622327330595074
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014642544806626086
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001466279023623301
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.00146830636580657
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014703365110827454
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014723694633275047
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014744052264218882
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014764438042523004
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014784852007105203
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001480529419693707
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014825764651044083
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014846263408505678
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014866790508455323
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014887345990080613
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014907929892623271
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.0014928542255379337
2.859128339665616,[0.10334897 0.02884122 0.12967747 1.67425474 0.92300594],[0.2 0.2 0.2 0.2 0.2],0.001494918311769915
2.8590907805141392,[0.10334897 0.02884122 0.12967747 1.67421719 0.92300594],[0.2        0.2        0.2        0.20000452 0.2       ],0.0014969852518987475
2.8579402896463937,[0.10334897 0.02884122 0.12967747 1.67306669 0.92300594],[0.2        0.2        0.2        0.20014308 0.2       ],0.0014990550498703548
2.856790593300514,[0.10334897 0.02884122 0.12967747 1.671917   0.92300594],[0.2        0.2        0.2        0.20028174 0.2       ],0.0015011277096361165
2.8556416909250424,[0.10334897 0.02884122 0.12967747 1.6707681  0.92300594],[0.2       0.2       0.2       0.2004205 0.2      ],0.0015032032351528757
2.8544935819752464,[0.10334897 0.02884122 0.12967747 1.66961999 0.92300594],[0.2        0.2        0.2        0.20055935 0.2       ],0.0015052816303829481
2.8533462658999587,[0.10334897 0.02884122 0.12967747 1.66847267 0.92300594],[0.2       0.2       0.2       0.2006983 0.2      ],0.001507362899294123
2.8521997421560443,[0.10334897 0.02884122 0.12967747 1.66732615 0.92300594],[0.2        0.2        0.2        0.20083735 0.2       ],0.0015094470458596806
2.8510540101937862,[0.10334897 0.02884122 0.12967747 1.66618042 0.92300594],[0.2        0.2        0.2        0.20097649 0.2       ],0.0015115340740583926
2.849909069463201,[0.10334897 0.02884122 0.12967747 1.66503547 0.92300594],[0.2        0.2        0.2        0.20111573 0.2       ],0.0015136239878745328
2.8487649194231417,[0.10334897 0.02884122 0.12967747 1.66389132 0.92300594],[0.2        0.2        0.2        0.20125507 0.2       ],0.0015157167912978832
2.8476215595239265,[0.10334897 0.02884122 0.12967747 1.66274796 0.92300594],[0.2       0.2       0.2       0.2013945 0.2      ],0.0015178124883237424
2.8464789892222604,[0.10334897 0.02884122 0.12967747 1.66160539 0.92300594],[0.2        0.2        0.2        0.20153403 0.2       ],0.0015199110829529332
2.8453372079716215,[0.10334897 0.02884122 0.12967747 1.66046361 0.92300594],[0.2        0.2        0.2        0.20167365 0.2       ],0.00152201257919181
2.8441962152265243,[0.10334897 0.02884122 0.12967747 1.65932262 0.92300594],[0.2        0.2        0.2        0.20181338 0.2       ],0.0015241169810522681
2.843056010444082,[0.10334897 0.02884122 0.12967747 1.65818242 0.92300594],[0.2       0.2       0.2       0.2019532 0.2      ],0.0015262242925517455
2.8419165930778925,[0.10334897 0.02884122 0.12967747 1.657043   0.92300594],[0.2        0.2        0.2        0.20209312 0.2       ],0.0015283345177132387
2.8407779625864666,[0.10334897 0.02884122 0.12967747 1.65590437 0.92300594],[0.2        0.2        0.2        0.20223313 0.2       ],0.0015304476605653061
2.8396401184245774,[0.10334897 0.02884122 0.12967747 1.65476652 0.92300594],[0.2        0.2        0.2        0.20237324 0.2       ],0.0015325637251420755
2.8385030600498555,[0.10334897 0.02884122 0.12967747 1.65362947 0.92300594],[0.2        0.2        0.2        0.20251345 0.2       ],0.0015346827154832524
2.8373667869198873,[0.10334897 0.02884122 0.12967747 1.65249319 0.92300594],[0.2        0.2        0.2        0.20265376 0.2       ],0.0015368046356341284
2.8362312984932116,[0.10334897 0.02884122 0.12967747 1.6513577  0.92300594],[0.2        0.2        0.2        0.20279416 0.2       ],0.001538929489645589
2.835096594225685,[0.10334897 0.02884122 0.12967747 1.650223   0.92300594],[0.2        0.2        0.2        0.20293466 0.2       ],0.0015410572815741164
2.8339626735758077,[0.10334897 0.02884122 0.12967747 1.64908908 0.92300594],[0.2        0.2        0.2        0.20307526 0.2       ],0.0015431880154818064
2.832829536005175,[0.10334897 0.02884122 0.12967747 1.64795594 0.92300594],[0.2        0.2        0.2        0.20321596 0.2       ],0.0015453216954363694
2.8316971809708624,[0.10334897 0.02884122 0.12967747 1.64682359 0.92300594],[0.2        0.2        0.2        0.20335675 0.2       ],0.00154745832551114
2.8305656079314936,[0.10334897 0.02884122 0.12967747 1.64569201 0.92300594],[0.2        0.2        0.2        0.20349765 0.2       ],0.0015495979097850847
2.8294348163501293,[0.10334897 0.02884122 0.12967747 1.64456122 0.92300594],[0.2        0.2        0.2        0.20363864 0.2       ],0.0015517404523428097
2.8283048056848346,[0.10334897 0.02884122 0.12967747 1.64343121 0.92300594],[0.2        0.2        0.2        0.20377972 0.2       ],0.0015538859572745694
2.827175575396047,[0.10334897 0.02884122 0.12967747 1.64230198 0.92300594],[0.2        0.2        0.2        0.20392091 0.2       ],0.0015560344286762724
2.826047124945939,[0.10334897 0.02884122 0.12967747 1.64117353 0.92300594],[0.2        0.2        0.2        0.20406219 0.2       ],0.0015581858706494932
2.8249194537972286,[0.10334897 0.02884122 0.12967747 1.64004586 0.92300594],[0.2        0.2        0.2        0.20420358 0.2       ],0.001560340287301472
2.8237925614077253,[0.10334897 0.02884122 0.12967747 1.63891897 0.92300594],[0.2        0.2        0.2        0.20434506 0.2       ],0.0015624976827451327
2.822666447242981,[0.10334897 0.02884122 0.12967747 1.63779285 0.92300594],[0.2        0.2        0.2        0.20448664 0.2       ],0.0015646580610990844
2.821541110765237,[0.10334897 0.02884122 0.12967747 1.63666752 0.92300594],[0.2        0.2        0.2        0.20462831 0.2       ],0.0015668214264876303
2.8204165514355974,[0.10334897 0.02884122 0.12967747 1.63554296 0.92300594],[0.2        0.2        0.2        0.20477009 0.2       ],0.0015689877830407772
2.8192927687176597,[0.10334897 0.02884122 0.12967747 1.63441917 0.92300594],[0.2        0.2        0.2        0.20491196 0.2       ],0.0015711571348942406
2.8181697620762196,[0.10334897 0.02884122 0.12967747 1.63329617 0.92300594],[0.2        0.2        0.2        0.20505393 0.2       ],0.001573329486189456
2.8170475309761427,[0.10334897 0.02884122 0.12967747 1.63217394 0.92300594],[0.2        0.2        0.2        0.20519601 0.2       ],0.001575504841073585
2.815926074878206,[0.10334897 0.02884122 0.12967747 1.63105248 0.92300594],[0.2        0.2        0.2        0.20533818 0.2       ],0.0015776832036995196
2.8148053932524255,[0.10334897 0.02884122 0.12967747 1.6299318  0.92300594],[0.2        0.2        0.2        0.20548044 0.2       ],0.0015798645782258978
2.813685485559652,[0.10334897 0.02884122 0.12967747 1.62881189 0.92300594],[0.2        0.2        0.2        0.20562281 0.2       ],0.0015820489688171068
2.812566351267461,[0.10334897 0.02884122 0.12967747 1.62769276 0.92300594],[0.2        0.2        0.2        0.20576528 0.2       ],0.0015842363796432905
2.8114479898398255,[0.10334897 0.02884122 0.12967747 1.62657439 0.92300594],[0.2        0.2        0.2        0.20590784 0.2       ],0.0015864268148803597
2.8103304007454324,[0.10334897 0.02884122 0.12967747 1.62545681 0.92300594],[0.2        0.2        0.2        0.20605051 0.2       ],0.0015886202787099987
2.8092135834483902,[0.10334897 0.02884122 0.12967747 1.62433999 0.92300594],[0.2        0.2        0.2        0.20619327 0.2       ],0.001590816775319673
2.8080975374169617,[0.10334897 0.02884122 0.12967747 1.62322394 0.92300594],[0.2        0.2        0.2        0.20633613 0.2       ],0.0015930163089026385
2.806982262119923,[0.10334897 0.02884122 0.12967747 1.62210867 0.92300594],[0.2       0.2       0.2       0.2064791 0.2      ],0.0015952188836579502
2.8058677570221793,[0.10334897 0.02884122 0.12967747 1.62099416 0.92300594],[0.2        0.2        0.2        0.20662216 0.2       ],0.0015974245037904645
2.804754021595418,[0.10334897 0.02884122 0.12967747 1.61988043 0.92300594],[0.2        0.2        0.2        0.20676532 0.2       ],0.001599633173510856
2.803641055304147,[0.10334897 0.02884122 0.12967747 1.61876746 0.92300594],[0.2        0.2        0.2        0.20690858 0.2       ],0.0016018448970356192
2.802528857619242,[0.10334897 0.02884122 0.12967747 1.61765526 0.92300594],[0.2        0.2        0.2        0.20705194 0.2       ],0.0016040596785870797
2.801417428008617,[0.10334897 0.02884122 0.12967747 1.61654383 0.92300594],[0.2        0.2        0.2        0.20719539 0.2       ],0.0016062775223934
2.8003067659448506,[0.10334897 0.02884122 0.12967747 1.61543317 0.92300594],[0.2        0.2        0.2        0.20733895 0.2       ],0.001608498432688589
2.7991968708952646,[0.10334897 0.02884122 0.12967747 1.61432328 0.92300594],[0.2        0.2        0.2        0.20748261 0.2       ],0.0016107224137125098
2.7980877423301753,[0.10334897 0.02884122 0.12967747 1.61321415 0.92300594],[0.2        0.2        0.2        0.20762637 0.2       ],0.0016129494697108893
2.7969793797201077,[0.10334897 0.02884122 0.12967747 1.61210578 0.92300594],[0.2        0.2        0.2        0.20777023 0.2       ],0.00161517960493532
2.795871782536246,[0.10334897 0.02884122 0.12967747 1.61099819 0.92300594],[0.2        0.2        0.2        0.20791419 0.2       ],0.0016174128236432772
2.794764950252135,[0.10334897 0.02884122 0.12967747 1.60989136 0.92300594],[0.2        0.2        0.2        0.20805824 0.2       ],0.0016196491300981219
2.7936588823376773,[0.10334897 0.02884122 0.12967747 1.60878529 0.92300594],[0.2       0.2       0.2       0.2082024 0.2      ],0.001621888528569109
2.792553578264212,[0.10334897 0.02884122 0.12967747 1.60767998 0.92300594],[0.2        0.2        0.2        0.20834666 0.2       ],0.0016241310233313972
2.7914490375048624,[0.10334897 0.02884122 0.12967747 1.60657544 0.92300594],[0.2        0.2        0.2        0.20849102 0.2       ],0.0016263766186660551
2.790345259533839,[0.10334897 0.02884122 0.12967747 1.60547166 0.92300594],[0.2        0.2        0.2        0.20863548 0.2       ],0.0016286253188600715
2.789242243823623,[0.10334897 0.02884122 0.12967747 1.60436865 0.92300594],[0.2        0.2        0.2        0.20878004 0.2       ],0.001630877128206362
2.7881399898471946,[0.10334897 0.02884122 0.12967747 1.60326639 0.92300594],[0.2        0.2        0.2        0.20892469 0.2       ],0.0016331320510037798
2.7870384970773485,[0.10334897 0.02884122 0.12967747 1.6021649  0.92300594],[0.2        0.2        0.2        0.20906945 0.2       ],0.0016353900915571165
2.7859377649910018,[0.10334897 0.02884122 0.12967747 1.60106417 0.92300594],[0.2        0.2        0.2        0.20921432 0.2       ],0.001637651254177121
2.78483779306073,[0.10334897 0.02884122 0.12967747 1.5999642  0.92300594],[0.2        0.2        0.2        0.20935928 0.2       ],0.0016399155431805006
2.7837385807620794,[0.10334897 0.02884122 0.12967747 1.59886499 0.92300594],[0.2        0.2        0.2        0.20950434 0.2       ],0.001642182962889931
